0.04863515255,0.5303061589,-0.6924220613,0.1617050986,-1.243694936
0.7210276786,-1.47488732,0.125398195,1.031803816,0.3929129344
0.592386134,-0.4845522552,-2.69260849,-0.4820452014,0.3956217235
-1.538423484,-0.819636931,1.650242187,-0.1096727111,0.07144067026
-1.504338221,-0.04703793069,0.949445677,-1.766913085,-0.3962572874
-0.3138627951,0.3830136652,1.34681295,1.713990342,0.5221139477
1.547169541,-0.6144870947,-0.2556843607,-1.129020465,2.23627817
-1.86697703,0.4658783618,-0.3823805967,0.4494329658,-1.5815674
-1.785806223,0.3033850999,1.971188418,0.4857043062,0.6336989195
-0.7293776675,0.3337402089,-0.619731106,-0.6795591992,-0.9053650994
-0.3481025073,0.8612469418,2.229179784,0.2747816956,-0.1585793527
-1.419382165,0.8065489463,0.5925676161,-0.8770406119,0.8498958717
1.329110911,-0.4938360481,-0.02261771477,1.495527482,-0.2656492587
0.5679580538,-0.3996794398,-0.002072047582,-2.030591641,-1.03892424
-0.05030923149,-0.7351333956,-1.895410694,0.6092538357,-0.4795247706
0.7511253398,-0.9803433568,-2.237366034,1.51083113,-0.4096116189
-0.0618878331,-0.6721259207,-0.3649139624,1.37325953,1.096551721
-0.7158022721,0.474016223,-0.3910631377,-0.2768539877,-0.4853912455
-0.5170306727,1.743056511,-0.1588918907,0.7683580214,0.2060775633
0.6379488331,0.102164409,-0.3943555078,-0.1033956815,2.109500761
0.1659402684,-0.6463418026,-0.3114322351,1.772477485,-1.196305019
-0.1522153271,-0.7845779834,-1.6063682,0.6546764367,0.6275272775
0.759192617,0.8319847713,-0.4873700892,0.3455309342,-1.44733232
-2.163896689,-0.1726646502,1.494111306,-1.454480485,-0.4798108738
1.644478854,2.126151642,1.529808537,0.6767212359,-0.4299419731
0.6104854928,-0.5968881959,1.112913306,0.2049380462,-0.9267446928
0.110897153,0.8930547839,1.590526528,-1.423737451,-0.7503029135
0.3339646144,0.804372072,0.273709556,-0.3728720768,3.656274495
-1.743637535,1.725392036,-0.1577089943,-1.232191281,-0.4011032693
1.076617872,0.8856045628,-1.942867383,0.8132582825,0.4281302981
1.052339931,1.684306049,-2.442126707,1.291838232,-0.7191954974
-0.7545064156,-0.8791278573,0.2181092764,-0.351615356,0.3684461672
-0.7792620705,1.675535166,0.171849614,-1.124597025,0.208514328
-0.115907592,1.077756471,-0.6828838394,0.9258761392,0.5017536391
1.785431728,-0.06703183638,1.367307,-0.2139041407,0.8976071926
-1.247610654,-0.4629888811,0.04168067115,0.6075917752,-0.8287612945
-0.4591371278,-1.179808862,2.691216329,-0.7638662217,-0.2045031128
-1.735595974,-1.076626878,0.04636437805,-0.8317908742,0.3214602168
1.093382018,-0.4052283723,1.146058191,1.152650587,1.768024306
0.6110497435,0.04612251512,1.991402002,0.7181308961,-0.08094514799
-0.4273872327,-0.217816279,-0.2529098895,-0.7892505903,-0.03214027545
0.597042176,-0.1029502453,-1.033897256,-0.6104134184,0.5055270361
0.7579667318,0.7592475252,-0.8095109595,-0.4948601302,-1.253418974
-0.3886895255,-1.039259548,-1.169162381,0.7345549485,-1.988059965
-0.270420644,0.6318789198,-0.007922262813,0.2232567378,0.3376102002
3.018776387,-0.6144117172,0.5931506483,-1.17148978,0.9953787886
0.7339584204,0.9953478423,-0.400702831,-0.4266761301,0.8886649704
0.5054334858,1.556546966,0.8374717352,2.645923219,1.486483544
-1.344390192,-1.493187193,-0.4776115878,-1.28483216,-0.2818206619
1.154445066,1.228355267,-0.6594471695,1.335949028,0.5900153147
-0.1378052624,0.812171889,1.378171811,-0.3146914321,-0.02378527438
0.1749197585,-0.3662534828,0.4800326686,0.4970418886,1.272025335
0.08856635907,-0.763710121,-0.08336117856,-0.1012177661,-0.4418347885
2.590955526,-0.3534197168,0.06035741073,-0.6537121715,-0.007895859034
-0.3696570618,0.07447204495,0.2580093877,-0.2941292771,0.2904318687
2.691032014,1.205989507,0.7874817426,-0.9339035918,0.6855893506
1.12981246,-2.269869516,0.2693777985,2.634070458,-0.9711234241
-1.096742682,1.346543084,-1.537382859,-0.4622408455,0.3597511006
-0.3424544382,-0.1045513156,0.09852378967,-0.5086112955,-0.01671218649
-1.110104968,-2.06355121,1.086139437,-1.954746595,-0.5290322284
1.619669923,-2.259549801,0.1400579068,0.9946500711,1.791882086
-0.07676322859,-0.2414152434,-2.036666802,0.2667836392,-0.7959839877
-0.7643273284,0.3247887546,-0.1590178287,-0.6109839387,-1.225188534
0.1019425957,-0.8750283298,-0.78309814,0.3871523208,1.285183353
-0.3662172618,0.1604086299,-0.4784152025,0.01223410814,-0.9941368768
-0.8987105684,-0.3897971973,1.399712462,-0.7709282143,-0.4694533749
1.409421145,-1.026766622,0.5873523219,-0.8210826336,-0.05948199673
0.2179671287,0.6498965966,-0.1815755338,-0.667749778,-0.219896673
1.17882552,1.913207723,0.3254560779,1.119658658,-0.8295965177
0.2870574699,1.14815419,0.08607916959,-0.3837010865,-1.224777638
1.748363995,0.2118540622,0.7812483321,1.671293259,-0.1636302143
-0.8183960528,-0.07622952986,-1.670137661,-0.9727027616,0.1542723648
-0.1791566664,1.696386635,0.7712975992,0.1672856957,0.436274131
0.3172007852,0.2612044731,-0.03713922446,-0.8987156152,0.7766491274
0.2434628142,-1.127789812,-0.7210242381,-0.2917239956,-0.9151458586
0.2103254689,0.0891094053,-1.0367837,1.843441514,-2.001896978
-0.466136563,0.834283212,1.675024026,-1.050330859,-0.6097647799
1.787449643,0.3496282772,-0.9516427097,0.2856314682,-1.581751383
-1.566954305,0.5861996528,-1.836953018,-0.3809806817,1.200410578
-0.9227573364,2.313210544,1.162182505,-1.624484806,0.9851336186
-1.479911632,-1.132677993,1.920493553,1.01295748,2.030830785
1.253340744,0.2722972702,1.53954792,-1.701304022,0.5167287138
-0.4351960876,0.05937013311,1.119479373,1.603440919,-0.4909991035
-0.9462888321,-0.213481576,0.7292520055,-0.1454749039,-0.09266466192
0.7346217023,-0.6831932951,0.9022523883,0.6860165163,-0.2429149634
1.794545007,-1.835132413,1.461885048,-0.02846873154,-1.2689507
0.3055337883,-1.18049586,2.397449672,0.6269028856,-1.899043967
-0.7520930961,-0.008712943138,-0.4683618964,0.5126243112,-1.945495821
1.022637181,-1.606617041,-1.100533532,-0.7578724679,2.546881217
-0.4363768746,1.345331551,-1.01251529,-0.1019680722,1.573760406
-0.5284889874,0.7878536897,0.818791651,0.4998399484,-0.9693281332
-0.3240507595,0.6029559665,-0.3742390194,-0.4089452657,1.948771625
0.7222001183,0.3434384505,-0.9335023438,0.5486994356,-1.681354961
0.771139578,0.6502488516,0.1923949125,1.56152517,-0.792984131
1.81712009,-0.0253498306,-0.5123425567,1.637468852,-1.87612063
-1.160896164,-0.06985352217,1.318048047,0.5408781268,0.4672529495
-0.4299489334,-3.16904583,-1.616064909,0.07409666188,0.001614267137
1.13818745,0.5280895175,0.8146541305,0.4060079902,-0.3543391245
0.4620395376,0.632545091,-0.4059583181,0.2875284753,0.8900791541
-0.3054098326,-0.8235746793,1.972716604,-0.8013424801,2.982167012
0.1412627565,-0.8140062395,-0.6176241637,-0.8693377526,0.3391332692
-0.3127765581,-0.4044320001,-0.1496823463,0.741293176,0.9289883234
-0.76472454,-1.559998066,-1.179566135,-0.9990698745,-0.6835035375
-1.27741869,-0.6511653427,0.2335528121,0.6202709561,0.05031676656
0.6184457736,-0.8811040309,-0.6072595752,-0.3814002592,-0.8077049318
-0.3582034999,-0.1588178825,-1.13608121,1.83114857,1.336952556
1.368443248,0.9011978862,-0.8078840408,0.4086256753,0.1186221361
0.4983951403,1.609589705,-0.5878588445,1.0741333,0.5665211598
0.5086180663,-0.1506757731,-1.305681391,-0.4272014754,-0.8989818793
-0.3594967578,1.783644408,-1.562270095,-0.7068107962,0.9495637955
-1.239341698,1.186269747,0.6786648962,1.048845808,1.6416056
0.9025783829,-1.867791206,0.07823459413,0.8479795036,-2.902379998
-0.7053644405,-0.1344652993,-0.05596284829,1.259039508,-0.4475093436
-0.4510022363,-0.3887487332,-0.2841500118,-1.900183312,0.8050311676
0.01422146822,0.2668070996,-0.02710193131,-0.6416984199,0.1186376334
1.952228512,0.4370256476,-0.01570652395,1.473811003,0.7730444599
-0.2309604562,-0.5333505702,-0.6552041759,-0.5586159459,-1.759983811
-0.4224346547,-0.9338807198,3.848186685,-1.536864874,-0.2215599615
-0.7027019684,-0.1521326646,0.2904584742,1.27295718,1.459163481
-0.7476985707,0.1357330999,-0.5533040311,-0.8148713449,1.280844335
1.376683409,-0.1576056033,0.009003935829,-0.7294514406,0.4916757838
-0.9994921556,-1.706282842,1.093081343,0.4315534295,0.05164525187
0.9000731963,-0.1301647994,-1.070839048,1.277580508,-2.199097595
0.1271432683,2.276412955,-1.377756926,0.006497866717,-0.6252091387
1.67491996,-0.05813447735,0.4651451848,-0.3783440905,-0.2180224355
2.040909281,0.865623447,1.732284104,-0.04928300714,0.09817361109
0.9118862062,0.5130399496,-0.7229259443,-0.8936511956,-0.08253230395
0.3738087182,0.3007878117,0.3413431441,1.817630983,1.646073027
1.257705277,-0.08036566577,0.8392548454,-1.85293382,0.5024206573
-1.038761659,-1.280768768,-0.5662546175,1.802115862,1.578053641
0.429842287,2.000225473,0.6594127881,-0.6480434065,0.06466481639
-0.06926815707,-0.1050424949,1.327861251,0.1891175162,-1.693775805
1.906158064,0.5727018284,1.535732784,0.4122861916,0.2388333402
1.7440949,-1.605459457,-0.7305033805,0.4848346343,-1.619112388
0.370648419,0.5734083819,-0.2049306073,-0.3285189459,-1.019113394
-0.5258119492,0.5538548493,0.3811978852,-1.059835429,0.4130289662
-0.4511138705,-1.273680018,-1.307520631,-0.9970508182,0.5082730706
-1.496366704,-1.021810674,-0.1456563959,-2.31049987,-0.7044303572
2.015394049,0.1866453663,0.5251796767,1.415325636,-2.952920154
-1.141843192,-2.04367726,1.659768259,-0.7801929059,-0.05424056277
-0.2477000119,-0.5914772939,-0.07412489967,0.9104463477,-0.2079398816
-0.1870052136,-1.375128564,0.917697304,2.664634671,-0.6988814583
0.6086568446,2.191754512,1.432159741,0.4903910899,1.539452221
-1.88595472,0.0847189293,1.727352657,-0.903138539,-1.193305575
-0.8795020245,-0.8898656768,0.2530821829,-0.4614882949,0.3220560955
-0.4690335431,0.6174848449,-0.5115073451,0.352608333,0.4802912836
-1.338511877,0.7656928559,0.292240082,1.185799337,1.057553911
1.852075798,0.5927741788,1.196591761,-0.5918547314,1.3098049
1.635928414,-0.6109111022,-0.3207079903,1.873009426,0.2876596525
-2.336909293,2.413018404,-0.623825047,1.863992723,-0.3140054204
0.5643934653,1.780666383,-0.05330337035,-2.341458462,-0.03615195354
0.1296329482,0.2398741526,0.2450116472,0.2545920807,-0.1557897658
-0.6674772956,-1.532529612,1.409850703,-0.8247319738,-1.315380201
0.8393391091,-0.4713323053,1.133531569,1.352830352,-2.033845933
0.8094835342,1.533425786,0.8987840769,0.8404475503,0.6123361342
0.4876384335,1.306227491,0.211715513,1.419010934,-0.9647018868
1.31329539,-0.0346489536,1.615682361,-1.216338582,-0.4224213788
-1.000185163,0.06023497461,0.5871024892,-1.586543438,-1.281049413
2.023947397,0.7077971739,0.3900815332,-1.731375404,-1.13019297
0.5909476144,-0.288036621,1.106568276,1.814821943,-2.533812259
1.078330873,-0.317623804,-0.7802418402,1.100278424,-1.239478957
-0.03883021358,0.7596029112,1.602016418,0.7383004222,-0.7750732965
1.865868092,0.413672358,0.3703619133,0.5056018185,-1.339504871
0.4835791418,1.923226586,1.125897038,-0.3331642068,-0.5834464727
-1.996871108,0.838580974,-0.6052731792,-0.9052446754,0.7053639407
0.3667092403,0.0290453436,0.8175922058,0.6978958757,-0.9504652574
-1.300783874,-0.1868606889,1.384774648,0.3654230393,-0.9525587208
-0.3006824495,-2.352860033,-0.4530438592,-1.506254184,-0.327804401
-0.961853867,-0.2329292806,-1.45186584,-0.2326841276,-0.08789963731
-0.1721305706,-0.9927113671,-0.6685306013,0.8060153768,0.2737512227
-1.279831077,-0.4918423989,0.3444243628,0.093393488,2.357127819
-1.281235011,1.124029459,-0.7687595498,1.197905992,1.419357627
-0.04237629668,-0.1546284596,0.285624314,1.828703645,-1.072425788
0.7726618787,-0.6598999857,0.2750975595,-0.5429826789,-0.7275834609
-1.845262322,1.444939052,-1.119334926,0.8662605705,-0.4404195465
0.5248969405,0.451896048,-1.223551205,-0.1411177221,-1.167533502
-0.730558945,0.1762387472,-0.6972536839,-1.055404614,-1.951885243
-0.317548249,1.428532905,1.34063254,-0.2222655234,0.4524717403
-0.2146570129,-0.6609565632,0.2698976879,-0.2662403439,0.6977062869
0.8501178885,-0.2679219848,-0.6459827358,-1.176601223,0.4318805464
0.3154764761,0.4889058973,1.63421245,0.9627013553,-0.5758567963
0.5347649274,0.6345613632,0.8170182399,-0.009674484028,0.8777907985
0.1698563605,-0.4664075137,1.098307267,-1.228572123,-1.307081852
0.3982225925,-0.2726481116,0.2843065445,0.1140917036,1.951866804
-1.44254984,-1.223961188,1.849904492,-0.5478977201,-0.5135796152
0.1041243693,0.5508249652,-0.7419523721,0.06804580209,-1.618790082
0.3032417558,-0.5452823478,-0.01219494275,-0.1468992873,0.8502428322
1.580945931,1.39436029,-0.6651337481,0.9021084262,-0.5409146332
0.08571131822,-1.694883958,-0.2387407203,-0.4742828061,0.4105795154
-0.3444534025,0.4726449367,1.070113661,0.9489697471,0.1995957386
0.4996944655,-0.7935621257,-0.7831993862,-1.519314661,0.3532667833
-0.02911536531,-0.4422173822,0.06531316206,-0.7394053336,-1.40864339
0.7614245195,0.2319376804,-0.296005304,0.7035765903,-2.003727596
0.333290922,-0.01230444428,-0.1686346877,0.5565237112,1.703522534
0.732218997,1.186762224,-1.306822834,0.3903156064,0.07004046851
-0.1736837428,-0.2953482969,0.5061859605,0.6708037531,0.5083702938
0.6569006536,0.2625447624,-0.4108033166,-0.3401045221,-0.05543870483
-1.027300998,-0.2596270754,0.2509544251,0.1081449342,-0.3313127745
0.06630029345,-0.5047168366,-0.4923753844,-0.04681411775,0.1357458676
-0.2761288696,0.007504565251,-0.2650193261,-1.354567777,1.918043641
-0.3520646873,0.4077028261,0.3034904006,0.5620531919,0.2134551531
0.4572379573,0.3825482759,-0.1290531374,-1.444857191,-1.057832111
-0.2423201783,1.577741816,0.8384157284,0.4515558274,0.1123693866
0.5163759869,0.209250466,0.6802083969,-2.039794423,-0.5891308399
0.4111757696,-0.4220329648,0.2726779549,1.277281082,-0.8181508997
1.24913817,0.5702363407,-0.2407410133,-0.2089498327,-2.154587634
0.8022740914,1.476930167,0.840061834,-1.113908553,-0.4954778661
-0.9725283515,-1.500610773,-0.6784733112,1.117483373,0.196490809
-0.4208832543,1.133930662,-0.6705223703,0.9406835621,-0.7503771796
0.228583698,0.7473348421,-0.7011373144,1.118745528,1.25066984
0.6604275642,-0.4893114928,0.2923494186,1.412019975,-0.01644551275
-1.442586231,-0.09446024623,-0.9710955834,0.7348757146,0.03735890931
-1.545183126,-0.2162334773,1.348086699,0.7624602282,0.5532637549
-1.590976323,-0.6137906916,1.064410845,0.5190530023,-0.1282097753
0.5926574484,0.3971159094,-1.062066142,-0.4268150415,-2.156724319
1.576507488,-1.260760132,-0.6794309205,0.4613209786,-0.7989316833
0.05154939934,-0.7340008738,0.136066272,-0.06457695997,1.216907508
-0.8836181461,1.168708347,-0.1966046303,1.200056862,-0.296617203
1.665359262,-0.05646617973,0.1266531618,-1.468686395,0.152706643
-0.9050137685,0.6810885051,0.07152061685,-0.5303413677,1.58519763
-0.2702905594,-0.7867615954,-0.1242872978,0.2099038385,-0.7488781983
-1.070745,-1.421074233,-0.1183499838,-0.8517277675,-0.3362733742
0.2862092077,1.063412007,1.199838227,-0.06331369655,0.6389469139
-1.825223423,0.4879531136,0.2634585211,-0.3563006412,0.8041858313
-0.9486016123,0.5090568242,-0.3917580455,-1.826482579,0.7135394754
0.0917888422,-1.255025226,-0.2037223741,-0.01259884092,-0.1469757496
0.8348141143,-0.5121421549,1.157017238,0.927383215,-0.8729543583
0.04025122389,-0.03025165705,-0.8007297925,-0.09713906918,-0.2076245844
-1.374933026,2.320862356,0.3636414236,0.05510281601,1.004234849
-1.924373032,1.862761649,-3.094331712,-0.8213501773,-0.0005604179651
-1.867934034,-0.7443094565,1.360636186,0.09907269002,0.4531966949
0.1050851958,0.7398747093,-0.2289056534,-1.406314094,0.750322194
-0.7746582318,-0.8570284466,-1.597594113,-0.2424913307,1.975983118
0.08530747491,-1.156655582,-0.4562007087,-0.02278978391,0.5902964463
-1.259571354,0.2094661191,2.95488979,-0.2190758193,0.008993612954
-0.3830200654,-1.009805766,0.5912817026,0.4799145881,-0.2285533595
0.3821568383,-0.4931411559,-0.5341650288,0.2369346544,-1.84484947
1.500247094,0.6952914091,-0.3328645326,-0.8016531349,0.3263146447
2.18552066,0.3322577034,-1.199799849,1.690301053,-0.7644251595
-0.8775791153,-0.2586004828,-0.3523050437,-0.3218939707,-0.6774880166
-1.350670694,0.468285339,0.314375695,-0.4737931435,0.886341207
2.567142052,-0.1198485064,-1.208903046,0.2908913859,1.504484114
1.591745838,0.3819812801,-0.1753408545,-2.029883438,2.006789194
0.1105388398,-0.412008939,0.1858388941,1.233527648,-0.0697132287
0.3569362464,1.2347647,-1.052452461,-0.541381176,-0.04023022976
0.7595310246,-0.2898128947,-1.274117708,1.223528337,-0.7167523749
-0.480816104,1.203903259,0.9708418614,0.2337094191,-0.01392422746
-1.72274446,-0.7803264976,-0.1336349074,0.02513270634,0.2690723721
-0.05502981958,-0.1879477887,0.01666778536,-0.9525355022,-0.1474592885
-0.9761858211,0.4384090408,0.1732451981,-1.311925616,-0.551047404
1.085796561,-0.9734837484,1.749653588,0.6398540662,-1.316049125
1.618327217,-1.988556616,0.9078694384,0.4817925156,0.4529791632
1.934851826,-0.8234328407,0.3867409247,-0.04762801914,-0.6075896492
-1.718060203,1.134926426,0.4691664608,0.5332476491,1.078280095
-0.2486370831,0.3571269509,0.7475404276,0.2296827942,1.423271646
-1.277936405,0.3553905172,-1.020908793,-1.244120856,-0.8472029364
0.7054263898,-1.226242067,1.136572859,0.243755795,-0.8304050862
1.104244034,-0.5757101285,-0.3805684231,0.3185331528,-0.08461935764
1.675979541,-0.5451019418,1.444083339,0.4470746109,0.5363941498
-0.3485513268,1.184113476,0.205834946,0.1324281185,-0.5228883688
0.9398261471,-1.362148238,-0.7918658731,0.6629672869,0.5854800992
-0.2169932441,-0.695800179,-1.545208376,3.643515533,-0.7684548709
-0.2114587531,-0.75043124,0.1978946591,-0.1453061733,-1.746819931
-1.560045502,-0.5832902983,1.529509105,-0.4538831762,0.5706704901
0.6801370105,1.201155829,0.8260748937,0.6203208253,0.5664959265
0.2260992238,2.339486137,0.5851508265,-0.2490824799,-0.3585384801
1.346508152,0.8013656717,-0.545301184,-0.2000336358,-0.9190439845
-0.4133004271,0.1644787472,-0.6377018962,-0.5783559147,-1.057604324
0.3727908715,-0.2014454366,-1.45534796,0.4703748131,0.8545935687
-1.369246471,-0.9762973597,-0.7157295732,-2.951723372,0.164451207
0.6921742894,1.267991176,1.801776109,-0.8065027828,-1.377879264
-0.6773631501,1.294672781,0.4207646756,-0.6594956875,-1.564682008
0.8492301598,-0.2609743293,-1.125207472,0.3789595782,-0.4368256689
0.4574816598,-0.8503559721,1.115158215,-0.8169630313,0.1158280365
-0.5645647934,0.8400628129,-0.4374585685,1.335232056,-1.04964181
1.3555108,0.2658853881,0.3679977714,-1.053989087,0.3147847208
1.784638796,0.941281341,-0.3957254381,0.7183579684,-0.6487493012
-0.1778734948,1.103407464,0.04471673467,0.8673972544,-0.3962517418
-0.539126939,1.318217089,-0.5191186966,-0.007214360085,0.476343164
-0.3141905081,-0.9201262772,-0.9070462072,-1.529264081,-0.183242411
-0.4726047454,-0.4425760778,0.1316674262,0.1987964721,0.4106964032
-2.413663759,-0.8963147138,0.2340509509,1.610672902,1.05728299
0.08589438175,-0.8601492674,1.010407575,0.254122081,1.092545614
-0.0276125512,-0.4004911813,0.2749719235,-0.2874296995,2.15198488
-0.2030697337,-0.5024687378,-1.199956719,0.08586726336,-1.729375351
1.486462858,1.114965828,-0.1176489794,-0.9928352973,1.277743471
-0.821223615,0.1110200138,0.2035232275,-0.6005046272,-0.4622832105
0.8338223992,0.2313025516,1.189658599,0.3124484867,-1.83994879
-1.275587976,-0.07454125395,1.206914835,0.7399795226,-0.9712279666
-0.02807700665,-1.080708426,-0.9561800766,0.3914117908,-0.4487703984
-0.7791091773,-1.325952767,2.385322273,-0.3614213033,0.7512714843
0.4190285779,1.563097502,0.9668814069,0.0966380668,-0.9570293217
1.470578379,0.8033726176,-1.537136199,-1.274033426,0.6045175523
-0.2536042475,-1.477579525,0.439535893,-0.8212248357,-0.7711466518
-0.4376049649,-1.914254093,-0.1084896594,-1.079046442,0.4983277666
0.247120016,0.1434077768,0.1665800121,-0.114120526,-0.1874820989
-0.6515496818,1.667196109,1.290957521,1.366701594,0.4359384811
-0.9733245299,-0.5574807094,-0.09519356199,0.1657385856,0.3468827628
-0.8008048164,0.3095252355,-0.6306457286,-0.259142125,1.064325145
0.4703804236,-0.2532017139,-1.876647388,-0.4561176827,-0.676329982
-0.4518130763,0.4937267405,0.8466942274,-2.312514949,1.741425574
0.721666357,-1.670617233,0.4847716694,1.000316106,1.124046725
0.1852959271,0.206570942,0.8532335382,3.093285349,-0.3035391716
0.5835956056,-2.188577414,0.9123908366,0.4762915746,-0.2466367695
1.043038478,-0.1460512679,2.180864417,-0.0572868649,0.05258486731
-1.382520739,-0.5014433672,0.6133431792,-1.383177383,-0.3276635021
0.7285457234,-0.05448990042,-1.544926544,0.3852252205,-0.9985968263
-0.7456383513,-0.8757892758,0.1146906788,0.2967524383,-1.724292222
-1.420741895,-0.3369875549,-1.41131119,1.907094415,0.9712165281
-0.1669712345,-0.9452678395,0.01924454213,1.078248426,0.2501557485
0.5861429047,-0.07176164547,0.4742289788,-0.5164931056,-2.603431655
-0.006246490255,-1.665255918,2.920130693,0.8330189693,0.3728225945
-0.3938158692,1.348238495,0.1023776525,1.57139486,-0.2371024022
-0.3599630355,0.6554495468,0.9616542447,-0.3312817934,1.162912111
0.02475578297,-0.2333830126,-0.4271354825,0.8743457527,1.157274358
1.083677601,-0.03984522281,-0.252208619,1.098651639,-0.3721931513
-0.7123602057,-0.9918856892,1.21048514,1.219710227,-0.009476918836
-0.2923629149,0.5995052368,-0.5958199559,-0.370788236,-0.1304981283
-0.4505622519,-0.7050483403,1.359986971,1.570244133,-2.15198753
0.3991237856,-0.3532949646,-1.663263868,-0.2228098803,-1.03384207
0.05903066175,0.1649419067,0.495205047,1.877012905,-1.216629361
0.2960759701,2.198311963,1.889725326,-0.2065911544,-0.8797519566
1.644463655,-0.04956711721,-0.263754086,-0.2473942231,-0.6993148835
0.01164918074,-1.206797927,-1.087484867,-0.703137074,0.7752570552
-0.4251538476,0.0044654447,0.5695254072,-1.459715645,-0.4094866262
0.5563813975,0.6527152498,-1.072289381,-0.02083579036,0.4363390401
1.735483142,0.5846611545,0.7060939121,0.2079415205,-2.641749283
-0.7600503189,2.430931666,-0.1485185095,1.575208156,1.838272138
0.6912510727,0.8350510119,2.339903139,0.50659729,0.5335947222
-0.3840824361,-0.4250881573,-0.8786258048,-0.2788192889,1.68918168
-0.6593578682,1.345028129,-0.8426542748,-0.8002191105,-0.03994808342
1.408499419,-1.156181552,-2.453257188,-0.478224147,-0.1884373126
-1.298465763,-0.5116339783,-0.7137407382,0.790235023,0.2473361925
1.139043766,-0.8821286829,0.04883013474,-1.353884602,-0.2957977655
-0.08831488638,-0.5733201572,0.7895113856,0.7937504325,0.397281232
0.7869477413,0.4658576524,0.09050414641,0.6316942963,0.2501242685
1.285021494,1.117295446,-0.5862573149,-0.7774132457,-0.2476425536
-0.4609263628,-1.157383919,-1.042739662,1.941317004,1.334178661
0.5235912156,-1.053905914,0.302875734,-0.978868453,-0.07458697222
1.273522675,-0.9973819579,0.415043854,0.628971604,0.2336982622
-1.118197786,0.2540774051,0.6029440926,0.7992773054,-0.7525544116
-0.6079910302,-0.3661176982,1.43121168,-0.2325320829,1.996654444
0.939653409,-0.5134651436,-0.5732901075,0.6834981175,1.530913894
-1.509801008,0.8537998206,-1.271360893,0.07189267397,0.7731271495
-0.8732988219,-2.317423874,0.8421771226,-2.037881546,0.7931924332
-0.6962983229,-0.1542078988,-0.8498535304,1.070395485,-1.463054011
-0.08909541894,2.74800142,-0.4785335145,-0.4026205796,1.551207135
1.678524103,-1.225450827,0.09181178724,0.533837123,-0.3714041165
-0.5630361407,-1.614573736,0.3505127571,1.132688684,0.3681071422
0.3341779434,2.043652372,-0.5417232653,-1.090618997,-0.02495222593
-1.434699935,-0.5136452068,1.597463641,-0.7580783935,-2.24140669
